section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,1,1731061675524880370,1731061675614030336,89,481.709,628.245,-3.5073571711548635,-7.155343354005706
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,2,1731061675656887370,1731061675874001408,217,485.925,696.293,-3.2211876085897644,-12.294022816851719
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,3,1731061675904927370,1731061676512118272,607,529.141,725.468,0.0930108330732994,-14.50226855204436
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,4,1731061676542784370,1731061677331691264,789,522.815,707.474,-0.3929306741237773,-13.143728130029185
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,5,1731061677798638370,1731061677871739392,73,503.801,565.542,-1.8208212946513218,-2.4197873185554
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,6,1731061678038719370,1731061678127677184,89,498.97,569.988,-2.186414822947122,-2.755655633346336
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,7,1731061678283312370,1731061678568276224,285,489.276,562.931,-2.918615077914433,-2.2218188067567555
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,8,1731061678783286370,1731061678890645248,107,687.531,481.87,12.068340228542764,3.8763361970760006
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,9,1731061679133155370,1731061679386182400,253,461.016,512.177,-5.054219976645402,1.613040651832023
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,10,1731061679525277370,1731061679814080256,289,499.088,487.101,-2.1788394075275312,3.510288777594519
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,11,1731061679929152370,1731061680074081280,145,518.723,560.098,-0.6926601875354444,-2.008537601046256
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,12,1731061680109084370,1731061680242149376,133,519.795,640.136,-0.6163390595176198,-8.057646912778445
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,13,1731061680273098370,1731061680430091264,157,552.461,681.974,1.8772873785060016,-11.215265001464525
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,14,1731061680573198370,1731061680790241280,217,537.141,621.11,0.7012656460880403,-6.61974824046565
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,15,1731061680921050370,1731061681262073344,341,488.09,472.409,-3.0138160351249934,4.620156052945038
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,16,1731061681493052370,1731061681738067200,245,630.06,501.736,7.719153944251687,2.396544516140492
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,17,1731061681765160370,1731061681930227200,165,499.775,509.012,-2.1247489597572,1.853793934961386
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,18,1731061682029065370,1731061682238052352,209,473.008,535.292,-4.146480201534355,-0.13283319722814035
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,19,1731061682285082370,1731061682526096384,241,545.415,477.779,1.3260914525121528,4.2152223900359544
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,20,1731061682681098370,1731061683074071296,393,469.171,519.113,-4.437051826156594,1.0894637722395006
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,21,1731061683093077370,1731061683282302208,189,466.263,494.816,-4.660526989503483,2.924743445212261
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,22,1731061683401168370,1731061685034057216,1633,460.401,497.487,-5.103293180165923,2.722438290131908
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,23,1731061685061087370,1731061685314140416,253,465.031,506.283,-4.7515478039212455,2.0584395746536606
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,24,1731061685341095370,1731061685510084352,169,470.259,474.868,-4.363380509687554,4.432235961692054
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,25,1731061685545058370,1731061686190035200,645,407.165,481.349,-9.137491093207803,3.930434534016997
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,26,1731061686225089370,1731061686526059264,301,487.634,465.483,-3.0500367240662407,5.143603437094147
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,27,1731061686561074370,1731061686678377216,117,490.281,526.865,-2.8413675601181336,0.5039742936698075
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,28,1731061686821059370,1731061687610067200,789,522.58,528.021,-0.40097046139030107,0.4167157406381736
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,29,1731061687649088370,1731061688430072320,781,496.713,490.928,-2.3579929809193017,3.2208500431619265
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,30,1731061688601086370,1731061689382115328,781,540.164,540.997,0.9273778009372571,-0.5643401884011757
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,31,1731061689413107370,1731061690094068224,681,554.995,503.255,2.0485703338349954,2.2887214356193706
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,32,1731061690121210370,1731061690198062336,77,565.862,551.573,2.8686622669016164,-1.363199197006834
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,33,1731061690225075370,1731061690814588416,590,565.541,506.071,2.845254807794225,2.075438787249991
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,34,1731061690841190370,1731061691186065408,345,553.637,474.129,1.9486526028103064,4.490591240038571
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,35,1731061691205167370,1731061692102104320,897,540.467,510.801,0.9504579611147382,1.7186148623387252
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,36,1731061692133511370,1731061692406075392,273,558.028,499.803,2.2780453611681697,2.5495214642510464
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,37,1731061692441066370,1731061692782076416,341,533.853,460.128,0.451493532834405,5.550308621818816
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,38,1731061692813097370,1731061693514125312,701,575.683,535.125,3.6098388123456875,-0.12025054310665895
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,39,1731061693617063370,1731061694526070272,909,591.459,527.788,4.801096826213468,0.43393667166370054
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,40,1731061694561066370,1731061694862080256,301,566.412,475.125,2.9153199561901775,4.414089139120379
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,41,1731061694881097370,1731061695890078208,1009,562.585,486.099,2.6240286011727476,3.585060952292436
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,42,1731061695993065370,1731061697170074368,1177,594.157,510.782,5.006266634830242,1.7178222377034444
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,43,1731061697289079370,1731061697898083328,609,600.918,474.489,5.526051707545477,4.456810280994955
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,44,1731061698289098370,1731061698546081280,257,457.695,516.887,-5.304660236512336,1.2571492360970111
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,45,1731061698889040370,1731061699162076416,273,624.401,476.846,7.30100063615016,4.273687463779731
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,46,1731061699181100370,1731061699510337280,329,556.65,477.361,2.176253437408477,4.246044735443841
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,47,1731061699625080370,1731061699990229248,365,571.002,488.552,3.2601456939893616,3.3989840174970913
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,48,1731061700013040370,1731061700302485248,289,600.733,472.068,5.513013391907916,4.639539748062848
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,49,1731061700341157370,1731061700706079232,365,615.633,385.813,6.7084738606741094,11.141606767059496
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,50,1731061700837185370,1731061701654065408,817,593.078,514.22,4.924354457235449,1.4582895803901894
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,51,1731061701693057370,1731061702166086400,473,595.984,434.458,5.171131290814428,7.479959887820449
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,52,1731061702341080370,1731061702482056192,141,370.939,420.396,-11.951004072082267,8.496378141858614
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,53,1731061702529076370,1731061702802276352,273,305.618,468.435,-16.842303414494523,4.855638154435873
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,54,1731061702965103370,1731061703854046208,889,599.495,541.183,5.407757241585767,-0.5772044535858772
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,55,1731061703953088370,1731061704286087424,333,532.367,494.776,0.3385483933847947,2.9304865764735353
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,56,1731061704321075370,1731061704742046208,421,544.18,432.864,1.2370244885185686,7.611126371247176
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,57,1731061704849054370,1731061705678097408,829,609.642,533.838,6.173554661555888,-0.02273097093433163
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,58,1731061705773080370,1731061706186055424,413,575.386,500.44,3.589723263495156,2.5003407124591903
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,59,1731061706609068370,1731061706754076416,145,505.213,870.583,-1.8478856931526657,-25.464027241833794
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,60,1731061706781060370,1731061706982099200,201,502.675,874.997,-2.057636217796245,-25.79743144922151
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,61,1731061707093064370,1731061708762078208,1669,469.322,516.879,-4.425862450465818,1.258239123252989
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,62,1731061708813121370,1731061709826071296,1013,343.87,447.128,-13.96882336477284,6.47230575205654
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,63,1731061709865114370,1731061711042061312,1177,434.392,449.349,-7.094759348617627,6.350634919382625
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,64,1731061711085102370,1731061712166044416,1081,535.27,441.032,0.5595942790867916,6.9941963105162674
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,65,1731061712221066370,1731061713358063360,1137,336.268,536.007,-14.48176535631811,-0.18339806070745332
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,66,1731061713401089370,1731061714434087424,1033,437.046,514.778,-6.865748041464394,1.4152416482362156
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,67,1731061714477083370,1731061715506029312,1029,535.434,514.697,0.570166064080083,1.424108580356548
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,68,1731061715581059370,1731061716614061312,1033,354.713,599.974,-13.119532094217844,-4.97861579714316
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,69,1731061716653174370,1731061717374046208,721,442.341,589.9,-6.475582595182149,-4.25250636896017
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,70,1731061717413195370,1731061718662083328,1249,540.883,579.202,0.9825337518071426,-3.4524407413573797
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,71,1731061718701164370,1731061720010087424,1309,442.188,509.583,-6.477880790451594,1.8075744946158083
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,72,1731061720045136370,1731061720494069248,449,620.894,521.693,7.0234536321298595,0.8930424128559981
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,73,1731061720693238370,1731061721054072320,361,319.621,535.863,-15.740563640788324,-0.17202420853846467
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,74,1731061721309077370,1731061721642100224,333,686.86,509.054,12.003304686638732,1.837354358652725
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,75,1731061721925357370,1731061722286089216,361,372.658,519.618,-11.732210168193106,1.046048049343413
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,76,1731061722373070370,1731061723686077184,1313,550.409,550.83,1.701404320194239,-1.3075743587631916
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,77,1731061723797089370,1731061724198138368,401,508.607,471.674,-1.4602698539304535,4.677116455151672
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,78,1731061724237092370,1731061724738061312,501,504.508,638.798,-1.7783801637025236,-7.9556909433296
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,79,1731061724765105370,1731061725330101248,565,497.147,463.646,-2.3296032622357057,5.283403853455919
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,80,1731061725349058370,1731061725894078208,545,505.209,635.495,-1.7243872034561907,-7.706244130439407
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,81,1731061725965078370,1731061726570120192,605,501.897,494.664,-1.965519270397613,2.9385814648047295
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,82,1731061726721082370,1731061732918037248,6197,480.413,501.034,-3.589348225174478,2.4559899887856784
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,83,1731061732965132370,1731061733110090240,145,615.893,512.893,6.64712888615463,1.556950364402364
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,84,1731061733149065370,1731061734102068224,953,475.895,513.812,-3.929359652671099,1.4901836081865387
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,85,1731061734145113370,1731061734302053376,157,382.564,524.512,-10.98255899812988,0.6789585875595252
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,86,1731061734341052370,1731061735318077184,977,471.1,511.385,-4.2920647017737235,1.6733308943855991
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,87,1731061735365069370,1731061735530181376,165,626.191,510.748,7.424916856420778,1.717776978414373
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,88,1731061735573092370,1731061736146090240,573,493.761,507.317,-2.5794959423735366,1.9817236577873683
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,89,1731061736465097370,1731061737650090240,1185,621.451,499.436,7.069717527751455,2.571162746423381
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,90,1731061738013137370,1731061738982085376,969,427.496,511.016,-7.588322013845226,1.698221957742681
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,91,1731061739305047370,1731061740310160384,1005,589.805,483.677,4.682769953297486,3.764983589162073
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,92,1731061740681181370,1731061741590065408,909,440.715,496.559,-6.592421231274724,2.79026162512336
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,93,1731061741873059370,1731061742242099200,369,662.978,496.403,10.206220179175814,2.792046227971489
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,94,1731061742533061370,1731061742626122240,93,446.882,516.332,-6.122005103801209,1.2985572302186006
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,95,1731061742861084370,1731061743118051328,257,722.22,488.513,14.682170292220276,3.366070733456826
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,96,1731061743393088370,1731061744118048256,725,450.069,490.205,-5.886727798488252,3.2711117380574377
