section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,97,1731061744401074370,1731061744806139392,405,694.729,490.163,12.606157526050742,3.252027514199666
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,98,1731061745089117370,1731061748894081280,3805,464.806,474.853,-4.776289507949,4.432587489482231
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,99,1731061749133099370,1731061749262115328,129,820.911,512.791,22.109174265418588,1.5322798556246886
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,100,1731061749505304370,1731061750126087424,621,489.838,483.343,-2.8793389049821947,3.793829609516175
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,101,1731061750169244370,1731061750394048256,225,459.699,449.62,-5.174208261605222,6.337437657006461
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,102,1731061750433242370,1731061750582088192,149,358.869,422.193,-12.86724294460666,8.352139360096853
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,103,1731061750633188370,1731061750850092288,217,502.318,493.614,-1.9337858455318357,3.018003128527278
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,104,1731061750897075370,1731061751078082304,181,329.961,480.975,-14.983554172664862,3.9317296647558786
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,105,1731061751133115370,1731061751438055424,305,511.716,528.607,-1.22176326949654,0.3723879590649556
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,106,1731061751489066370,1731061751866169344,377,621.099,544.023,7.0385807818405075,-0.7905463853864219
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,107,1731061751905095370,1731061752050097408,145,684.964,506.952,11.861053569025994,1.9953244231250022
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,108,1731061752105085370,1731061752426141184,321,506.897,497.763,-1.5871933371998097,2.7044298608553206
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,109,1731061752461082370,1731061752786095360,325,505.529,491.887,-1.6910852699390948,3.1487048419856305
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,110,1731061752841074370,1731061752986091264,145,531.921,366.838,0.3069356532535904,12.6040391087891
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,111,1731061753033114370,1731061753210203392,177,377.825,392.125,-11.475600574315575,10.625531075721781
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,112,1731061753261218370,1731061753522069248,261,497.767,458.362,-2.283755305392394,5.682877706410105
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,113,1731061753561065370,1731061754066067200,505,586.989,490.562,4.468224894203168,3.24539784523039
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,114,1731061754109058370,1731061754222086400,113,664.007,499.061,10.282764054773983,2.591975208219976
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,115,1731061754273095370,1731061754522074368,249,482.661,498.984,-3.4196860771282562,2.611080145422732
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,116,1731061754573057370,1731061754762096384,189,371.045,465.106,-11.885785262540983,5.139167757118332
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,117,1731061754805059370,1731061754922076416,117,337.954,412.148,-14.480116556923804,9.086265289030333
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,118,1731061754993098370,1731061755326166272,333,623.954,441.894,7.288553386870606,6.908764371052021
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,119,1731061755361065370,1731061755638074368,277,562.941,485.631,2.651033996381717,3.6204215862848264
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,120,1731061755685082370,1731061755830090240,145,660.285,504.393,9.999850650043808,2.1918000790800103
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,121,1731061756141065370,1731061757422026240,1281,600.684,475.791,5.507929951467683,4.358524024151477
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,122,1731061757733072370,1731061758258079232,525,444.943,489.016,-6.274936037181173,3.3600829345189482
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,123,1731061758293069370,1731061758542070272,249,451.401,488.6,-5.786463319193654,3.3924154515977354
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,124,1731061758593123370,1731061758882061312,289,581.012,512.664,4.013275583874884,1.5764896149300334
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,125,1731061758917077370,1731061759478066432,561,524.892,553.604,-0.226393766104466,-1.517579102649516
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,126,1731061759513105370,1731061759698057216,185,530.919,500.117,0.2290557902804771,2.5266008358484333
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,127,1731061759745367370,1731061760162068224,417,436.892,503.037,-6.879800207153448,2.301002761359757
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,128,1731061760209101370,1731061760362060288,153,586.415,499.794,4.423097410179801,2.5482304404505585
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,129,1731061760633071370,1731061761230063360,597,688.374,498.7,12.121830003019499,2.613649219495808
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,130,1731061761601050370,1731061762134148352,533,458.958,513.106,-5.209662607777912,1.5427444254332625
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,131,1731061762165054370,1731061762410052352,245,439.314,503.881,-6.696434997601903,2.237550726293066
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,132,1731061762453051370,1731061762610063360,157,328.295,522.799,-15.085806790268602,0.8042046316128135
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,133,1731061762657072370,1731061762854094336,197,524.048,540.911,-0.29007157364766223,-0.5579130919942444
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,134,1731061762909053370,1731061763106045184,197,711.312,530.985,13.842523483924824,0.1921829159905784
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,135,1731061763145109370,1731061763786036224,641,565.755,505.178,2.8614507872866017,2.142876072121194
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,136,1731061763821055370,1731061764006099200,185,476.076,517.968,-3.9153259822636772,1.1761578213560697
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,137,1731061764049062370,1731061764250119424,201,622.549,529.922,7.1477948422694455,0.27259454852910736
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,138,1731061764421098370,1731061764630054400,209,467.965,510.272,-4.52912578957551,1.7572660838103344
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,139,1731061764665178370,1731061764990188288,325,474.646,504.707,-4.024805229033431,2.1781016680716325
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,140,1731061765133050370,1731061769702132224,4569,495.426,503.578,-2.4539835917119186,2.2644409041776505
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,141,1731061769957082370,1731061770586072320,629,785.369,503.859,19.43427121012503,2.201890291135071
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,142,1731061770901068370,1731061771390082304,489,493.339,496.843,-2.612494546499551,2.773497621228781
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,143,1731061771421069370,1731061771574083328,153,468.653,467.271,-4.4875476674542805,5.005945434729705
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,144,1731061771621204370,1731061771862209280,241,355.402,452.511,-13.08613117574148,6.0761873155578705
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,145,1731061771917068370,1731061772066095360,149,345.618,365.237,-14.008854352831989,12.607343213500542
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,146,1731061772121048370,1731061772370086400,249,530.629,480.605,0.20717059411671693,4.002065754574197
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,147,1731061772425262370,1731061772670153216,245,636.118,507.854,8.174896193818252,1.9347517704027353
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,148,1731061772721208370,1731061772902069248,181,755.543,485.936,17.199026430768477,3.544355523887866
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,149,1731061772961063370,1731061773142081280,181,705.924,393.312,13.589131932933268,10.499406742029528
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,150,1731061773193027370,1731061773402068224,209,541.013,362.635,1.0056485830469115,12.920937938877758
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,151,1731061773453083370,1731061773810223360,357,555.347,553.346,2.0744618360876927,-1.497611764800252
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,152,1731061773849120370,1731061774430124288,581,528.451,475.452,0.042286420515374186,4.391697817743979
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,153,1731061774469315370,1731061774806084352,337,446.689,475.341,-6.14801871235289,4.392532075659842
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,154,1731061774841102370,1731061775090069248,249,512.792,508.726,-1.1409121086867653,1.8756451772451663
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,155,1731061775129090370,1731061775346048256,217,366.308,506.015,-12.216455463399317,2.066493234479943
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,156,1731061775409062370,1731061775610129408,201,554.332,407.148,2.0146121699810373,9.553797195350679
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,157,1731061775649065370,1731061775902127360,253,552.102,521.805,1.8291580413304984,0.8865151498396526
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,158,1731061775945233370,1731061776142068224,197,494.835,428.521,-2.5143711003974425,7.938480688911398
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,159,1731061776193065370,1731061776510136320,317,343.294,395.946,-14.107970103724517,10.30467036642906
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,160,1731061776573040370,1731061776754046208,181,565.853,424.876,2.886202063462504,8.211705695009794
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,161,1731061776809053370,1731061777122061312,313,731.607,508.478,15.378048593036482,1.8720688447783198
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,162,1731061777141101370,1731061777318054400,177,760.179,537.44,17.52549629541331,-0.2880008364912499
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,163,1731061777353155370,1731061777734086400,381,727.414,602.696,15.095270103633466,-5.162262562761885
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,164,1731061777793057370,1731061777922060288,129,506.465,613.618,-1.624872869282378,-6.053372910193524
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,165,1731061777973059370,1731061778366099200,393,486.886,488.45,-3.10179435446425,3.4075630108886914
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,166,1731061778809085370,1731061779214065408,405,665.796,491.453,10.421282188681374,3.1633953964837698
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,167,1731061779245162370,1731061779426232320,181,581.521,540.555,4.05077398184174,-0.530301786535333
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,168,1731061779461110370,1731061779906065408,445,580.453,477.039,3.9772160530512357,4.267695263862426
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,169,1731061779933055370,1731061780290594304,358,563.422,496.855,2.686017360870568,2.7720758754211037
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,170,1731061780641138370,1731061780762160384,121,453.227,506.936,-5.643866875689906,2.008247006572201
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,171,1731061780801083370,1731061781022075392,221,416.089,536.585,-8.448027645909672,-0.22946348760926039
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,172,1731061781061084370,1731061781310063360,249,520.371,516.239,-0.5680360022732546,1.3075519227163985
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,173,1731061781337150370,1731061781774108416,437,542.874,510.296,1.132377945219927,1.7567825994648556
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,174,1731061781813094370,1731061782394233344,581,614.592,463.846,6.565419083688308,5.256621636293425
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,175,1731061782445088370,1731061784802080256,2357,485.483,499.486,-3.206215863872314,2.5733341459776207
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,176,1731061784829057370,1731061785010075392,181,513.199,498.113,-1.1106810936489164,2.678118807461411
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,177,1731061785049042370,1731061785698079232,649,537.321,586.281,0.7133966142344322,-3.9875774792388476
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,178,1731061786133086370,1731061786378107392,245,531.359,492.001,0.2623525359782294,3.1403168355059887
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,179,1731061786401079370,1731061788546080256,2145,499.393,480.513,-2.156621686278414,4.008334170556464
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,180,1731061788573102370,1731061789154186240,581,551.745,479.577,1.8048804478406593,4.07890217143561
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,181,1731061789193070370,1731061789586067200,393,468.238,498.686,-4.5103440167005315,2.6325383531951005
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,182,1731061789949210370,1731061790034080256,85,385.997,575.273,-10.732672173443152,-3.1368363865231834
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,183,1731061790061072370,1731061790210065408,149,486.728,563.292,-3.1113132132206185,-2.2489872624617915
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,184,1731061790469054370,1731061791986065408,1517,473.001,850.82,-4.416210180522692,-23.952579875013562
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,185,1731061792013113370,1731061792354163200,341,471.82,864.337,-4.537622066503156,-24.973644688894815
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,186,1731061792381214370,1731061792854156288,473,475.396,804.698,-4.149278667782344,-20.470679444257332
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,187,1731061793045167370,1731061793214081280,169,491.108,855.393,-2.9688288985820668,-24.309300952918615
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,188,1731061793253076370,1731061793646134272,393,448.811,881.437,-6.4451616749858065,-26.244160365976754
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,189,1731061793677604370,1731061793994624256,317,519.789,850.065,-0.660916991421914,-23.913955027777938
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,190,1731061794025663370,1731061794626634240,601,489.118,790.861,-3.0519652559886965,-19.432984520370276
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,191,1731061794669681370,1731061794862684416,193,507.486,849.745,-1.6476487593009554,-23.887996469938702
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,192,1731061794909607370,1731061795234602240,325,502.038,902.369,-2.139242811351598,-27.8713575499437
08c2a95b-79d5-4379-928f-172bdbe70563,8deee3c8-ac61-43a0-8b3b-7f17a41179af,193,1731061795277658370,1731061795506664192,229,497.385,847.339,-2.4554067782695066,-23.70292102764917
